recipient_id,amount,merchant_category,device_id,location,time_since_last_txn,iso_score,iso_anomaly,svm_score,svm_anomaly
8655,8852.66,5,9206,0,81.0,-0.06760742219766736,1,-26.22733702625507,1
9488,1506.96,6,7924,4,189.0,0.020120504070571088,0,2.9934879595077177,0
8439,419.51,3,5874,3,85.0,0.07401687321162947,0,42.76160709393628,0
6943,448.98,4,241,4,417.0,0.05779109196415977,0,25.89152153253832,0
9638,1698.83,0,4121,5,302.0,0.027066539250954702,0,9.705186578584957,0
6365,4316.55,0,656,4,153.0,0.011995836124058634,0,14.831245629735093,0
3113,865.5,1,543,3,292.0,0.0767384980797981,0,42.85494884629563,0
2212,9295.89,5,45,0,222.0,-0.05157681205387643,1,-25.968528917828138,1
3835,234.01,3,3078,4,175.0,0.1105558291344993,0,58.85918796926637,0
7154,615.97,3,574,5,270.0,0.06047737275606424,0,23.28699619016993,0
4326,5844.66,4,6983,0,511.0,0.0004878752245141005,0,31.81939294917379,0
4647,85.2,3,2969,4,238.0,0.1033788923421079,0,62.606767552426874,0
4611,324.1,1,2354,1,462.0,0.07514731515455192,0,42.55255388100443,0
7703,2468.86,2,3109,3,138.0,0.07985217490542351,0,67.31455542174422,0
2365,642.76,0,7168,3,114.0,0.06297712983158543,0,28.412132342489457,0
7244,371.41,3,428,3,348.0,0.08387847240497764,0,41.473937344163744,0
7380,934.74,3,2566,4,507.0,0.08675396176602318,0,45.59110904751992,0
961,4361.23,0,8763,1,553.0,-0.015243766109719448,1,-6.780005333294341,1
3927,2566.45,0,1966,4,424.0,0.06757135711566581,0,39.258536057822255,0
1058,2882.08,4,7614,1,234.0,0.04148618537346238,0,51.49966682222225,0
4093,604.03,1,9763,4,435.0,0.06014105189180291,0,25.52020159183982,0
8929,1404.7,2,177,0,145.0,0.011707733043635149,0,0.7093061241501601,0
4504,1419.75,1,5321,4,357.0,0.10859054487610537,0,72.83306133919879,0
6207,8134.22,5,889,5,130.0,-0.039284327901913496,1,-6.5854260856314255,1
1027,94.07,3,2433,3,439.0,0.07337770178708286,0,37.77964811829045,0
574,137.33,3,6742,3,64.0,0.057167404871286576,0,24.32928966868178,0
7678,71.77,3,3135,3,122.0,0.0903473811805861,0,47.506203183390824,0
1951,682.25,1,2958,5,306.0,0.08057622785548196,0,31.487136599360582,0
3529,2182.99,2,5694,3,289.0,0.10293664309940831,0,96.59635854360306,0
8070,1739.3,0,5089,5,519.0,0.045656118736396856,0,11.656296162102578,0
5016,1180.73,1,6267,4,359.0,0.10829801493448837,0,68.564934092849,0
4784,6504.45,5,6461,0,278.0,0.005497184815464684,0,39.1874698372182,0
3333,1004.37,0,3793,4,566.0,0.06663480189049653,0,22.265251470454416,0
3374,5516.0,5,9401,0,523.0,-0.03543004220860346,1,3.926357620192107,0
747,3276.2,0,2171,4,245.0,0.04118873129301126,0,21.195375071406744,0
7315,851.19,6,7645,5,473.0,0.01622322944778254,0,2.098694636219278,0
1515,4322.78,4,6191,5,287.0,0.03802320114142621,0,45.58743352157265,0
8973,1298.88,1,7406,3,218.0,0.06762595663892312,0,43.41148064001172,0
616,1021.18,0,9827,4,68.0,0.001917412305602939,0,-15.480595150521182,1
1869,1119.46,1,5988,5,454.0,0.08008425277526693,0,30.810837554517803,0
91,120.05,3,8021,5,116.0,0.023137133377599595,0,-1.2242578259290156,1
5226,4110.31,0,7250,0,138.0,0.002717949276766274,0,21.172753839303624,0
8853,649.65,3,3484,0,340.0,0.06602968785609081,0,30.371047585296594,0
9120,503.38,6,1789,4,355.0,0.018844448623649757,0,3.4029665884711306,0
5091,104.48,3,4927,4,74.0,0.09791278152519,0,49.19263874414921,0
9341,3947.13,0,7554,1,596.0,-0.017646372919933984,1,-11.877994491105795,1
5319,3028.6,5,3326,0,254.0,0.04106566075120743,0,51.338258829723145,0
3864,7629.0,5,584,4,330.0,-0.020643676140658207,1,13.839268393056628,0
9243,2402.58,0,7075,0,299.0,0.01842297328714393,0,9.488044446004182,0
3230,4861.28,0,4346,0,206.0,0.008061083720673157,0,24.422739671778373,0
5962,3126.16,0,1676,4,146.0,0.04968909719611048,0,31.947285214466632,0
315,971.0,3,2179,5,541.0,0.026587147910687614,0,1.8326492043546239,0
4037,104.7,2,9464,4,195.0,0.06665443140641769,0,34.77723896530716,0
5353,3442.81,0,1746,4,68.0,0.03752465729099641,0,22.462308387363095,0
686,215.52,0,7530,3,101.0,0.03368385644390415,0,5.679118701626649,0
9067,109.24,3,7582,0,203.0,0.04278624437704681,0,13.544260995758037,0
9040,160.88,3,5149,4,102.0,0.05924324564653244,0,28.39697878575859,0
6580,2550.12,2,9003,0,138.0,0.022498515244448458,0,30.891584334223296,0
8993,2700.94,6,8634,0,335.0,-0.0024401511501089823,1,-2.2110409045944976,1
1517,256.66,1,4171,4,590.0,0.05165597171545444,0,14.487969995477286,0
3125,8509.33,5,3176,0,372.0,-0.01901515340680593,1,8.573681542101312,0
3032,801.91,3,8740,4,213.0,0.10266363854631261,0,50.55632710088409,0
6321,607.92,1,6211,5,397.0,0.08728073546852083,0,40.26595130844552,0
1377,2053.5,0,8400,4,556.0,0.0388751846269062,0,4.653854900699628,0
6915,793.63,3,8297,3,459.0,0.08760457024333806,0,54.37213533132268,0
9301,204.5,2,4219,1,220.0,0.07496880198488393,0,34.757227563364125,0
8240,1294.47,5,6427,5,393.0,0.03685469672619068,0,26.71492150686595,0
639,937.45,6,1873,5,413.0,0.010756985212282522,0,-8.423745841474968,1
203,1459.26,1,2858,0,205.0,0.03863920006059285,0,15.106844165948885,0
4815,5311.53,4,7218,1,443.0,0.02031646950564414,0,62.92826639819529,0
5306,159.6,3,4765,4,513.0,0.09702652451245208,0,52.309098686814025,0
5528,799.75,0,3352,1,470.0,0.06157563256209919,0,36.49545123167633,0
4278,246.04,3,3178,1,596.0,0.05342783925391825,0,30.429635324050565,0
8452,2241.5,0,5734,4,231.0,0.05604463160632511,0,37.36304193508468,0
7449,758.28,3,7656,5,123.0,0.07002498780198252,0,29.44795202254693,0
4995,842.37,3,3267,3,455.0,0.10277329216374059,0,75.38591236193534,0
1860,4361.42,0,5525,4,220.0,0.04870226533167865,0,35.66530048131193,0
7963,7236.06,5,668,4,131.0,-0.025177221922607296,1,0.2975743498245862,0
1259,6555.65,5,4278,3,484.0,0.003554121514406705,0,28.54142897661646,0
1499,2993.28,2,6767,3,388.0,0.05665946905809016,0,71.73940380809907,0
4943,1288.19,1,9617,3,532.0,0.04847245800201272,0,27.808642869681734,0
1851,265.25,1,5250,4,231.0,0.08827281889039895,0,45.497555591911095,0
213,3782.62,0,1716,1,535.0,-0.013638351945238436,1,-6.385469625165072,1
678,608.86,6,9063,1,496.0,-0.020338335272008123,1,-11.43588607201842,1
3056,2279.35,4,4110,5,372.0,0.0728595069597176,0,58.56242062906142,0
412,2357.24,6,3298,3,410.0,0.01529589419177324,0,23.540399088804378,0
738,1006.7,1,1248,1,88.0,0.04955601762499018,0,10.492490882326223,0
4078,145.12,3,4722,3,360.0,0.11214977409611304,0,78.7391724413113,0
7544,4593.96,0,8588,5,280.0,0.024473742885764982,0,7.345626913783363,0
6675,286.4,3,2146,3,456.0,0.09768419196115707,0,55.073978081396604,0
3377,4083.47,0,2082,1,485.0,0.033218087326091106,0,25.14171678050866,0
9226,2357.02,6,5421,3,212.0,0.04133421773564827,0,28.708839621243015,0
8654,1462.47,1,5881,1,60.0,0.041253345390040774,0,27.185627152045612,0
4711,271.12,3,8238,4,139.0,0.0986529980430858,0,47.42689483758963,0
4891,6883.91,5,213,4,378.0,-0.009105942452423244,1,15.15773221550377,0
9054,1594.4,5,7158,0,170.0,0.017279700973531265,0,11.41345403164381,0
3788,1272.82,1,6276,1,339.0,0.09519454528323756,0,68.09384986615854,0
4050,119.64,3,7841,3,474.0,0.09033470846235353,0,54.182050042305036,0
8126,1772.88,2,1969,0,519.0,0.03823106331920223,0,20.238118894246355,0
6284,3960.76,5,5185,3,200.0,0.06266021481096651,0,78.05456109379946,0
2912,812.36,3,5327,0,154.0,0.08038273757890047,0,46.30682608635655,0
3329,662.24,3,7865,3,202.0,0.11238698389015195,0,67.67557383462022,0
1823,1281.38,0,3317,0,356.0,0.03560142504375652,0,21.256757936558387,0
7528,661.08,3,2782,1,598.0,0.04754496382992013,0,23.88786417301486,0
7517,870.33,3,7659,1,487.0,0.07889944496023149,0,43.72179534580141,0
2014,1072.97,1,4205,0,122.0,0.06549282069392526,0,28.23741698324139,0
9385,1297.68,0,6489,5,547.0,0.014174889216142517,0,-8.306061449602453,1
8476,2427.67,4,1759,3,502.0,0.06167305556629926,0,40.70641488344015,0
8162,508.57,1,2860,5,323.0,0.07256791250595862,0,26.923157816191548,0
9060,1344.05,1,8784,3,266.0,0.053629738276634864,0,32.430218057201046,0
7289,2237.88,6,8074,0,197.0,0.0242501073046002,0,11.384739479842608,0
5192,1116.76,1,6259,3,424.0,0.10914977301123113,0,72.071154617383,0
607,3351.87,0,2774,3,359.0,0.044250696357993835,0,30.17545729248397,0
8006,1813.03,0,7844,5,225.0,0.04877642024601414,0,16.15722507924025,0
3193,567.22,1,2126,5,242.0,0.09011544455700021,0,31.55410978602572,0
735,807.73,3,5787,3,346.0,0.088114630024682,0,58.75054831480438,0
3047,70.26,3,9221,0,469.0,0.03689176032256991,0,14.450176776402131,0
3865,773.01,3,481,4,346.0,0.08414065711403296,0,45.128828054042344,0
5675,2916.18,0,4923,0,449.0,0.04707569892417096,0,32.72008643058854,0
7812,814.65,0,3899,4,280.0,0.07701253356019538,0,37.094998198633135,0
5968,371.48,3,5203,1,68.0,0.08944999019887451,0,49.134181470615545,0
3541,688.09,3,7785,1,260.0,0.09143218094094402,0,63.35747328232782,0
7843,1304.92,1,6719,1,271.0,0.07485108581889138,0,53.281782369850305,0
4947,4146.96,0,7011,1,221.0,0.04464395464308324,0,45.01634592861956,0
3046,1639.42,2,2419,4,157.0,0.09690236673001834,0,61.03199473007439,0
25,263.76,1,9848,4,271.0,0.016725461296233646,0,-1.0914744598448323,1
613,1141.35,0,5310,1,240.0,0.05306274872368355,0,25.055187781375963,0
9339,132.22,3,9128,4,567.0,0.01846002779188327,0,-5.539409575857292,1
7073,5018.17,5,6617,4,280.0,0.04898076668130502,0,57.65810719190034,0
5184,2119.3,2,9920,5,117.0,0.03283045374848048,0,21.903981154261743,0
3597,7942.86,5,2594,3,238.0,0.00046481387167174315,0,40.79588693096633,0
4796,561.24,2,3048,4,347.0,0.10761999420466845,0,68.99157963405835,0
1739,789.81,3,8018,0,60.0,0.039835932774636595,0,12.256441386328007,0
2208,962.94,1,7594,5,547.0,0.05728536356169012,0,12.51382308949185,0
9448,314.44,1,5649,4,287.0,0.0674931397959746,0,30.36510874016284,0
558,2310.75,0,9288,1,422.0,0.013506125546315806,0,4.754629706560493,0
5424,414.64,3,4415,5,191.0,0.10326203539538109,0,50.70583602895843,0
6717,4508.22,4,4940,4,341.0,0.06725503891976697,0,78.46743065108308,0
3883,1319.08,2,7396,5,145.0,0.08430410642214564,0,45.27261448858761,0
6363,412.44,3,1675,5,234.0,0.08607909600814001,0,35.607140203185764,0
31,4246.55,0,1020,0,70.0,-0.04348841526281422,1,-22.30363450452488,1
1093,1150.27,1,8668,4,438.0,0.06545140278233508,0,24.648098419510518,0
1311,869.81,1,6025,1,497.0,0.07152040476340554,0,34.03870011113872,0
5931,1317.14,6,532,1,510.0,0.010328086618495602,0,3.317571776232498,0
4550,436.63,1,6071,5,357.0,0.08746277847351525,0,43.753451520579915,0
5949,3471.75,0,1010,3,90.0,0.034536154320206514,0,24.47041409095334,0
8925,663.45,3,4643,3,521.0,0.07192637935121171,0,40.419531710196395,0
3832,756.43,1,9471,3,490.0,0.061480330669048344,0,31.310496479046265,0
8882,2295.17,6,641,3,159.0,0.005910846913973811,0,4.600113977847229,0
9328,1163.07,0,976,1,308.0,0.03733633400150804,0,6.694144810688002,0
1572,375.59,1,8211,3,577.0,0.04885832342748864,0,14.480013672356762,0
1067,1330.82,6,1927,0,404.0,0.0060823868628535616,0,-1.6748413752217175,1
2226,733.12,3,1906,4,455.0,0.08327649736073778,0,43.28284597177421,0
7867,1043.29,1,2734,0,211.0,0.06420666215810938,0,29.19524898778141,0
4298,4753.14,0,1991,4,414.0,0.04534264448898884,0,28.595408695311164,0
745,7484.86,5,4639,1,568.0,-0.04893002649608502,1,-5.083531447688017,1
3802,411.16,2,6511,3,74.0,0.091274725869531,0,55.53732270455214,0
73,1272.97,1,7687,1,587.0,0.0019597654980264556,0,1.95331905900359,0
1774,1091.39,6,5773,4,128.0,0.047684018461559674,0,21.56121030708934,0
7893,1060.96,1,1706,0,456.0,0.061167855249628145,0,18.172299907696072,0
8955,843.63,1,9855,5,208.0,0.01427889064938348,0,-2.7008826136414115,1
950,2918.65,0,9899,5,168.0,-0.003479901501755478,1,-10.57194694114662,1
8393,4414.0,4,3626,5,62.0,0.014829552491927966,0,20.291209539319482,0
807,548.5,3,8178,0,491.0,0.03197147259111588,0,9.805460539818156,0
6327,243.56,1,9341,0,510.0,0.027647988457296768,0,3.2039173752158803,0
3286,547.17,1,4101,1,148.0,0.10055095500116323,0,50.75420734511562,0
1711,2089.76,2,3008,5,473.0,0.0549085136323374,0,35.41682372076883,0
2007,3701.46,5,6689,0,139.0,0.01006847674492617,0,30.66069721707754,0
8174,853.46,3,4766,4,178.0,0.1021577148132139,0,56.01375396397131,0
3137,180.74,3,4145,4,246.0,0.11027047930523687,0,64.8724895915609,0
8388,1164.97,6,4805,5,438.0,0.021648508450796577,0,8.91840611943546,0
371,868.3,3,7468,1,494.0,0.04052364407773612,0,25.90421985112326,0
4049,572.59,1,9259,4,233.0,0.08048185517354278,0,36.77131284757351,0
3587,3882.88,0,1626,3,236.0,0.04298378275703052,0,42.78504743419606,0
5820,4368.55,0,8269,1,401.0,0.028275364903580957,0,30.01078431818351,0
1462,241.6,3,331,4,485.0,0.038417516350605196,0,11.326585929158455,0
2951,2891.37,6,4461,4,362.0,0.04824629046143003,0,48.939388386608755,0
6364,1713.46,0,2992,3,560.0,0.07168831882616322,0,31.577141433297044,0
3722,981.56,3,2853,1,397.0,0.08574480194351553,0,68.78313764095478,0
9096,5345.98,5,3792,4,100.0,0.0010356045109053413,0,20.405562536677166,0
2475,3837.93,5,3573,1,272.0,0.031901523046925284,0,63.41177696360933,0
4155,2029.48,2,7497,3,485.0,0.07975483197697514,0,71.68868828906898,0
5642,1312.56,2,4417,5,284.0,0.10039350355789745,0,62.830760912909966,0
9491,3988.17,0,4131,3,293.0,0.0383809380738277,0,28.197079889238125,0
2372,579.49,2,5936,1,314.0,0.08690322177326837,0,63.96945293137375,0
5126,2510.56,2,1455,0,198.0,0.054449372045865196,0,46.15630970190318,0
6129,1114.93,1,9701,5,451.0,0.04352521813404564,0,12.531178547572097,0
4113,3869.28,0,3784,0,110.0,0.015979843201995858,0,23.799689799741685,0
8664,8973.69,5,6582,1,558.0,-0.049055630752179,1,-19.52105145368276,1
7566,1694.69,0,7531,0,317.0,0.024570407331974464,0,21.137365964537366,0
2296,495.66,3,3522,0,592.0,0.04229612054922072,0,12.840737477859179,0
6497,719.38,3,9272,0,341.0,0.05596949964914966,0,28.90953672508533,0
1500,748.95,3,50,3,548.0,0.03687223918939708,0,9.602883582365934,0
6267,258.69,1,8419,4,198.0,0.08140661367947477,0,38.63127448300281,0
8037,2762.61,6,282,1,466.0,-0.005118156909963867,1,0.00017955661755308938,0
3345,4525.46,0,3554,3,333.0,0.061429537492067754,0,50.93983589166572,0
6577,3995.27,0,4531,4,538.0,0.04833001970853068,0,26.951973206776103,0
7534,2657.56,0,3534,3,563.0,0.05416484877740957,0,27.86675963466095,0
5730,1331.13,1,2170,4,161.0,0.0927970810247955,0,51.7826103533892,0
4701,1836.5,2,2578,4,360.0,0.09937415128911448,0,76.51515007589583,0
8460,3307.07,0,9224,5,241.0,0.015337138576114073,0,1.2417592067155994,0
6618,1988.13,6,9267,5,269.0,0.021335321831897014,0,6.798574965194277,0
2214,7738.29,5,3382,5,495.0,-0.026523835029911624,1,-1.6689724620728583,1
7002,3369.35,0,8881,5,78.0,0.005480759013114955,0,2.2370884457220512,0
4419,227.92,3,9071,4,293.0,0.09426030543914027,0,47.1912127726946,0
1007,7062.38,4,6459,1,232.0,0.008789603869430285,0,36.21888088841402,0
8241,470.83,3,1097,4,288.0,0.07882794641363611,0,35.16580150672425,0
378,218.89,3,7957,5,507.0,0.028611678728910905,0,1.3348889574910885,0
4856,726.4,3,8493,5,91.0,0.0667297384744498,0,27.347131695704718,0
1684,3975.48,0,1842,5,549.0,0.006271967502429643,0,-7.046253867921891,1
4584,784.13,3,205,1,514.0,0.04383597132909067,0,25.250097776225743,0
5179,888.69,0,1125,5,215.0,0.05000162002993758,0,14.012390634000667,0
8050,654.84,3,2920,1,473.0,0.07703393917401574,0,42.99224740992514,0
997,2980.41,6,9525,1,262.0,-0.01940948640579032,1,7.034383974852929,0
6942,9203.26,5,7768,1,431.0,-0.018258307397123863,1,2.83790211959645,0
818,933.27,3,8865,1,92.0,0.04516906878403437,0,16.771721696575554,0
4595,1792.5,0,5331,0,90.0,0.03399387380031027,0,23.985970469905084,0
5865,3156.84,5,8031,4,317.0,0.06068774135002852,0,59.563595415010695,0
8488,281.47,3,8055,4,269.0,0.08023658475823642,0,38.37781990033852,0
7481,1937.15,2,4175,3,510.0,0.08012087916654892,0,65.14245419872688,0
1329,536.95,3,6113,4,136.0,0.09575069177091222,0,43.5675307138074,0
7852,2394.26,6,4673,4,361.0,0.04727971439425649,0,39.77692245998841,0
1031,1446.55,1,6798,5,166.0,0.06566521987652918,0,23.243787586121158,0
8802,2579.5,0,980,3,408.0,0.04044579614341992,0,19.237151100283,0
8873,9077.73,5,67,3,562.0,-0.060921919670776536,1,-37.70389908824427,1
927,690.56,1,7525,0,121.0,0.027509056362126416,0,7.359781868861489,0
4484,1117.19,1,8299,3,489.0,0.08134776867594257,0,48.912570991407705,0
972,1463.35,1,1259,3,235.0,0.06465329495890526,0,36.1851230822862,0
1122,1526.49,0,7287,4,503.0,0.054433854960459715,0,16.05174566824482,0
262,1420.45,6,9019,1,519.0,-0.03152690364964672,1,-12.57806793058083,1
1300,3445.25,0,833,4,259.0,0.023994422752989575,0,15.043857151877006,0
7420,6729.45,5,1543,5,549.0,-0.03372492220268741,1,-8.16329945039962,1
3800,869.54,3,9698,4,235.0,0.08813445691058752,0,43.391200753123684,0
9327,908.39,1,659,4,373.0,0.0549568594520623,0,13.568212467912034,0
9400,1383.12,2,8553,3,70.0,0.02319192778105328,0,21.198874415610646,0
5061,567.84,3,2780,5,353.0,0.09146622698454676,0,50.484673315023514,0
2579,4767.06,0,9164,5,484.0,0.014516807369817197,0,-7.529269974036836,1
217,3716.4,0,3496,3,338.0,0.032240624070042245,0,27.54787568723708,0
52,370.77,1,7715,1,204.0,0.042280180384845045,0,14.378373739392188,0
6115,575.26,3,2316,4,271.0,0.11011840270659534,0,63.553748012835825,0
7665,1986.35,0,9422,4,353.0,0.03828171389908119,0,18.534683174111592,0
3362,2145.0,2,942,4,206.0,0.07291971086768773,0,54.11298252449362,0
4318,2864.62,2,4192,3,174.0,0.09057979558062496,0,92.91107351614914,0
8431,192.59,3,8859,3,324.0,0.06843565232001336,0,37.621566336602,0
6530,205.45,3,5052,4,442.0,0.10783895415483363,0,59.95081231474481,0
1856,104.23,1,332,3,514.0,0.040421832392990686,0,9.07007088856534,0
9706,322.15,3,1776,5,492.0,0.020970156566998632,0,3.412357769150276e-05,0
5974,817.55,3,6111,3,266.0,0.11864538373527994,0,86.76936868082771,0
5912,1472.1,4,6409,5,122.0,0.06840777609428328,0,44.93041515991055,0
4694,292.31,3,8244,5,498.0,0.0723437554660365,0,25.537226988805514,0
38,1923.99,2,4109,5,458.0,0.031387795286996534,0,21.628482383555877,0
8336,944.26,1,6359,1,267.0,0.08558662509614384,0,46.758215035099454,0
9021,235.91,3,5085,1,584.0,0.05736886188552848,0,14.759701000125503,0
6235,733.74,3,9370,4,213.0,0.08429207544967404,0,44.01589797040512,0
8343,456.0,2,7593,4,504.0,0.06332827683363318,0,29.151388780733413,0
4246,1089.22,4,9818,4,315.0,0.06648677480726223,0,41.08884200685867,0
8776,1524.35,2,1922,5,301.0,0.05253733056414045,0,29.139514110665374,0
755,4879.61,0,2372,1,176.0,0.010290010843858388,0,10.57130328207056,0
8429,831.88,1,9159,4,473.0,0.04422320409446878,0,14.316745646381264,0
6177,237.12,3,7926,1,419.0,0.07909763190511387,0,50.95523887051749,0
9310,424.88,3,1657,1,504.0,0.05571422847979701,0,14.105832910008374,0
6043,133.77,3,6079,0,514.0,0.06955836868731852,0,31.45756826246827,0
103,1707.23,6,1166,4,294.0,0.003271725951706217,0,0.920676119363506,0
8744,775.01,1,6134,5,106.0,0.057836178706310526,0,15.097375295861056,0
6391,2965.89,0,9150,3,293.0,0.058070681161034976,0,37.98059033747808,0
3052,393.47,3,1122,4,221.0,0.09035808635277787,0,44.25451899537259,0
5718,1380.2,4,2758,0,215.0,0.07089075829009223,0,49.674429469602245,0
2420,1712.7,2,7246,4,171.0,0.09104812678166252,0,61.72512723871992,0
1668,1513.97,0,2052,5,478.0,0.04053920498248864,0,6.501628366302711,0
1192,426.97,6,7436,1,303.0,0.023472512185707894,0,14.206746725798709,0
3973,9731.57,5,6062,1,268.0,-0.006866761568005253,1,24.00172051826513,0
1022,587.54,1,2993,1,595.0,0.032496628134564776,0,7.773832080862576,0
295,132.61,2,1405,1,366.0,0.02938525233433875,0,17.58582710876442,0
6556,1622.74,6,4520,3,68.0,0.044444747029306786,0,32.7584516784122,0
4136,640.82,3,1764,5,224.0,0.08738267688302659,0,40.86499084906157,0
4525,2932.58,6,7382,3,126.0,0.03981331383703646,0,43.97705434012397,0
3385,6355.25,5,648,3,288.0,0.0013450707198487954,0,33.61306818614446,0
6142,1861.34,2,8822,3,389.0,0.07628407215355781,0,66.25750077476161,0
7031,412.62,3,9644,3,122.0,0.05965395789500422,0,32.01544218112247,0
6776,3663.67,0,7981,5,205.0,0.03680250387821171,0,20.569870221927204,0
8291,184.32,3,9402,4,146.0,0.04783851650723503,0,18.394440311024567,0
9323,1106.51,6,666,1,211.0,0.007368504622476069,0,-7.279907270816864,1
8202,851.89,0,5436,3,547.0,0.058248814268624494,0,21.526842410907193,0
1902,2453.81,6,2615,5,507.0,0.01790616875531892,0,3.704863167583113,0
1231,440.53,1,9482,5,170.0,0.0343820492480017,0,-0.2935418408337256,1
6426,796.93,2,4628,5,70.0,0.07154682300264764,0,34.589847694596585,0
6792,463.1,3,278,0,98.0,0.042588699020695175,0,7.2336448422142325,0
5228,4387.3,0,5968,0,142.0,0.008043170665987587,0,25.062936168337558,0
3457,3117.8,4,8037,3,220.0,0.06322754357577154,0,78.42759325391688,0
4338,8732.99,5,7242,3,406.0,-0.0048597020012929315,1,28.227313273500727,0
7102,222.42,3,9769,0,376.0,0.03657991863631416,0,13.5240880748065,0
9428,343.37,2,8052,5,442.0,0.03801482553333313,0,6.42918266264698,0
