Transaction_ID,User_ID,Timestamp,Amount,Transaction_Mode,Transaction_Type,Merchant_Category,UPI_App,Location_State,Device_Type,Is_First_Time_Payee,Days_Since_Last_Txn,Txn_Count_Last_7_Days,Avg_Amt_Last_30_Days,Amount_vs_Avg_Deviation,Weekday_Weekend,Time_Of_Day,Payee_Repetition_Count,Txn_Velocity_Per_Hour,Amount_Velocity_Per_Day,Usual_Transaction_Mode,Mode_Deviation,Merchant_Loyalty_Score,New_Payees_Last_7_Days,Repeat_vs_New_Ratio,Is_Fraud
TXN02775,user_9,2026-02-24 19:57:23.098686,519,QR,P2M,Mobile Recharge,GPay,West Bengal,Mobile,True,13,11,179,2,Weekday,Evening,0,0.55,281.29,Phone Number,True,0.21,2,0.0,0
TXN02776,user_44,2026-02-11 19:10:23.098699,524,QR,Self Transfer,Grocery,Paytm,Delhi,Mobile,False,15,14,416,0,Weekday,Evening,9,2.42,832.0,Phone Number,True,0.24,3,2.25,0
TXN02777,user_53,2026-03-11 13:00:23.098713,1886,Phone Number,P2P,Online Shopping,PhonePe,Delhi,Desktop,True,9,7,630,2,Weekday,Afternoon,3,0.42,630.0,UPI_ID,True,0.9,5,0.5,0
TXN02778,user_72,2026-02-19 17:31:23.098727,1671,UPI_ID,P2M,Grocery,BHIM,Delhi,Desktop,False,11,18,725,1,Weekday,Evening,4,0.76,1864.29,Intent Link,True,0.27,4,0.8,0
TXN02779,user_94,2026-03-06 10:38:23.098740,229,Phone Number,P2P,Grocery,GPay,West Bengal,Mobile,False,6,10,749,-1,Weekday,Morning,5,0.71,1070.0,Intent Link,True,0.64,5,0.83,0
TXN02780,user_83,2026-02-15 22:19:23.098754,554,Phone Number,P2P,Transportation,GPay,West Bengal,Desktop,False,1,13,657,0,Weekend,Night,7,1.86,1220.14,UPI_ID,True,0.9,3,1.75,0
TXN02781,user_19,2026-02-22 16:21:23.098768,685,Intent Link,Self Transfer,Mobile Recharge,PhonePe,West Bengal,Mobile,True,15,17,998,0,Weekend,Afternoon,5,11.0,2423.71,Phone Number,True,0.52,4,1.0,0
TXN02782,user_11,2026-03-08 15:00:23.098782,531,Phone Number,P2P,Transportation,GPay,Karnataka,Desktop,False,2,18,315,1,Weekend,Afternoon,9,0.92,810.0,Phone Number,False,0.38,5,1.5,1
TXN02783,user_76,2026-02-28 17:42:23.098796,1862,UPI_ID,Self Transfer,Fuel,GPay,Maharashtra,Desktop,True,15,4,73,25,Weekend,Evening,0,0.19,41.71,UPI_ID,False,0.2,2,0.0,0
TXN02784,user_66,2026-02-14 05:04:23.098809,1395,UPI_ID,P2P,Mobile Recharge,Paytm,Delhi,Mobile,False,10,4,739,1,Weekend,Night,10,0.19,422.29,Phone Number,True,0.69,1,5.0,0
TXN02785,user_42,2026-02-14 04:56:23.098823,1674,Intent Link,P2P,Fuel,GPay,Tamil Nadu,Mobile,True,3,3,976,1,Weekend,Night,4,0.35,418.29,QR,True,0.61,0,4.0,0
TXN02786,user_56,2026-03-09 13:17:23.098836,1951,Intent Link,Self Transfer,Bills & Utilities,Paytm,Maharashtra,Desktop,True,4,10,112,16,Weekday,Afternoon,2,2.6,160.0,UPI_ID,True,0.77,2,0.67,0
TXN02787,user_92,2026-02-22 06:50:23.098850,1645,QR,Self Transfer,Grocery,PhonePe,Maharashtra,Mobile,True,13,3,664,1,Weekend,Morning,0,0.26,284.57,UPI_ID,True,0.78,0,0.0,0
TXN02788,user_48,2026-02-20 03:42:23.098863,1296,Intent Link,Self Transfer,Bills & Utilities,Paytm,Tamil Nadu,Desktop,True,9,15,172,7,Weekday,Night,2,2.01,368.57,QR,True,0.82,1,1.0,0
TXN02789,user_65,2026-03-11 16:52:23.098876,1302,Phone Number,Self Transfer,Grocery,Paytm,Tamil Nadu,Desktop,True,2,9,983,0,Weekday,Afternoon,5,0.82,1263.86,UPI_ID,True,0.36,1,2.5,0
TXN02790,user_58,2026-02-25 11:18:23.098890,1824,UPI_ID,P2P,Medical & Pharmacy,Paytm,West Bengal,Mobile,False,14,1,467,3,Weekday,Morning,2,0.05,66.71,Phone Number,True,0.6,3,0.5,0
TXN02791,user_96,2026-02-12 14:00:23.098903,85,Phone Number,Self Transfer,Online Shopping,Paytm,Maharashtra,Desktop,False,7,11,394,-1,Weekday,Afternoon,1,0.71,619.14,Phone Number,False,0.3,4,0.2,0
TXN02792,user_26,2026-03-07 23:04:23.098916,1654,UPI_ID,Self Transfer,Fuel,PhonePe,Tamil Nadu,Mobile,True,14,5,716,1,Weekend,Night,8,0.21,511.43,QR,True,0.47,3,2.0,0
TXN02793,user_84,2026-02-20 08:37:23.098930,921,Intent Link,Self Transfer,Mobile Recharge,GPay,Maharashtra,Mobile,False,11,9,102,8,Weekday,Morning,0,0.39,131.14,Phone Number,True,0.8,2,0.0,0
TXN02794,user_48,2026-03-05 15:10:23.098943,857,UPI_ID,P2P,Mobile Recharge,GPay,Tamil Nadu,Mobile,True,9,2,496,1,Weekday,Afternoon,4,0.19,141.71,QR,True,0.78,0,4.0,0
TXN02795,user_37,2026-03-05 01:42:23.098956,1857,QR,P2M,Grocery,BHIM,Tamil Nadu,Mobile,False,1,16,659,2,Weekday,Night,5,0.89,1506.29,QR,False,0.59,2,1.67,0
TXN02796,user_84,2026-02-24 20:46:23.098970,627,Intent Link,Self Transfer,Medical & Pharmacy,Paytm,Tamil Nadu,Mobile,True,11,17,549,0,Weekday,Evening,2,12.55,1333.29,Intent Link,False,0.51,2,0.67,0
TXN02797,user_38,2026-02-20 20:59:23.098983,137,QR,P2P,Mobile Recharge,BHIM,West Bengal,Mobile,True,14,15,974,-1,Weekday,Evening,7,4.16,2087.14,Intent Link,True,0.27,5,1.17,0
TXN02798,user_64,2026-03-02 14:41:23.098995,723,UPI_ID,P2P,Mobile Recharge,BHIM,Tamil Nadu,Desktop,True,4,12,504,0,Weekday,Afternoon,2,0.52,864.0,UPI_ID,False,0.46,0,2.0,0
TXN02799,user_29,2026-03-04 19:38:23.099009,714,QR,P2P,Bills & Utilities,GPay,Karnataka,Mobile,False,12,5,698,0,Weekday,Evening,8,0.28,498.57,Phone Number,True,0.64,0,8.0,0
TXN02800,user_40,2026-02-19 06:25:23.099022,1326,UPI_ID,Self Transfer,Medical & Pharmacy,Paytm,Tamil Nadu,Mobile,True,11,14,730,1,Weekday,Morning,0,1.13,1460.0,UPI_ID,False,0.83,3,0.0,0
TXN02801,user_75,2026-03-11 09:52:23.099035,540,UPI_ID,P2P,Online Shopping,BHIM,Delhi,Mobile,True,12,4,350,1,Weekday,Morning,10,0.19,200.0,Intent Link,True,0.71,2,3.33,0
TXN02802,user_66,2026-02-22 17:05:23.099048,255,Intent Link,Self Transfer,Bills & Utilities,BHIM,Delhi,Mobile,True,11,13,673,-1,Weekend,Evening,7,0.82,1249.86,Phone Number,True,0.52,0,7.0,1
TXN02803,user_64,2026-02-24 07:43:23.099062,84,Intent Link,P2M,Fuel,Paytm,Maharashtra,Desktop,False,7,10,618,-1,Weekday,Morning,0,0.9,882.86,QR,True,0.78,0,0.0,0
TXN02804,user_55,2026-02-10 15:05:23.099075,1740,UPI_ID,P2M,Transportation,GPay,West Bengal,Mobile,False,14,10,896,1,Weekday,Afternoon,7,0.63,1280.0,UPI_ID,False,0.41,0,7.0,0
TXN02805,user_37,2026-02-22 02:55:23.099088,901,Intent Link,P2P,Fuel,PhonePe,Tamil Nadu,Mobile,False,13,17,486,1,Weekend,Night,5,1.37,1180.29,QR,True,0.8,5,0.83,0
TXN02806,user_28,2026-02-15 06:06:23.099101,159,UPI_ID,Self Transfer,Online Shopping,BHIM,West Bengal,Mobile,False,14,12,687,-1,Weekend,Morning,10,0.76,1177.71,Intent Link,True,0.78,3,2.5,0
TXN02807,user_48,2026-03-02 10:22:23.099115,1643,Phone Number,P2P,Food & Restaurants,PhonePe,Karnataka,Mobile,False,5,1,282,5,Weekday,Morning,7,0.29,40.29,UPI_ID,True,0.33,1,3.5,0
TXN02808,user_46,2026-02-28 01:39:23.099128,845,Phone Number,Self Transfer,Fuel,PhonePe,Delhi,Mobile,False,15,5,847,0,Weekend,Night,0,0.65,605.0,Phone Number,False,0.57,2,0.0,0
TXN02809,user_20,2026-02-10 19:58:23.099141,1755,Phone Number,P2P,Mobile Recharge,PhonePe,Maharashtra,Mobile,True,4,10,281,5,Weekday,Evening,4,4.59,401.43,Intent Link,True,0.25,1,2.0,0
TXN02810,user_74,2026-02-28 14:54:23.099155,1103,UPI_ID,Self Transfer,Transportation,Paytm,West Bengal,Desktop,False,1,6,233,4,Weekend,Afternoon,5,0.39,199.71,UPI_ID,False,0.52,1,2.5,0
TXN02811,user_22,2026-03-01 15:20:23.099168,208,Intent Link,Self Transfer,Bills & Utilities,PhonePe,Maharashtra,Mobile,False,0,19,916,-1,Weekend,Afternoon,2,1.77,2486.29,Phone Number,True,0.44,0,2.0,0
TXN02812,user_73,2026-02-27 20:16:23.099181,1642,QR,P2P,Fuel,BHIM,Delhi,Desktop,True,3,11,772,1,Weekday,Evening,4,0.5,1213.14,Phone Number,True,0.22,5,0.67,1
TXN02813,user_87,2026-03-07 14:49:23.099194,102,Phone Number,P2P,Transportation,BHIM,Maharashtra,Mobile,True,3,19,852,-1,Weekend,Afternoon,7,0.94,2312.57,UPI_ID,True,0.28,3,1.75,0
TXN02814,user_60,2026-03-02 12:45:23.099208,879,UPI_ID,P2M,Medical & Pharmacy,BHIM,Delhi,Mobile,True,8,13,375,1,Weekday,Afternoon,9,0.78,696.43,Intent Link,True,0.35,1,4.5,0
TXN02815,user_23,2026-03-11 00:31:23.099221,1095,Intent Link,P2M,Fuel,PhonePe,Maharashtra,Mobile,False,8,2,137,7,Weekday,Night,3,0.13,39.14,UPI_ID,True,0.86,0,3.0,0
TXN02816,user_65,2026-02-22 09:37:23.099233,1515,UPI_ID,P2P,Medical & Pharmacy,BHIM,Karnataka,Desktop,False,6,13,603,2,Weekend,Morning,4,0.6,1119.86,Intent Link,True,0.73,1,2.0,0
TXN02817,user_16,2026-03-09 13:32:23.099247,377,QR,P2P,Grocery,PhonePe,Delhi,Mobile,True,6,7,229,1,Weekday,Afternoon,10,0.6,229.0,QR,False,0.43,2,3.33,0
TXN02818,user_68,2026-02-15 15:58:23.099260,373,Phone Number,P2M,Mobile Recharge,GPay,Delhi,Mobile,True,13,8,104,3,Weekend,Afternoon,4,2.35,118.86,Intent Link,True,0.71,2,1.33,0
TXN02819,user_81,2026-03-03 11:54:23.099273,1178,UPI_ID,P2P,Bills & Utilities,GPay,Delhi,Desktop,True,12,19,848,0,Weekday,Morning,3,1.26,2301.71,Intent Link,True,0.72,5,0.5,1
TXN02820,user_61,2026-02-19 04:19:23.099286,40,Phone Number,P2M,Mobile Recharge,GPay,West Bengal,Mobile,False,6,2,97,-1,Weekday,Night,9,0.16,27.71,Phone Number,False,0.81,3,2.25,0
TXN02821,user_85,2026-02-27 01:24:23.099300,1148,Intent Link,P2P,Online Shopping,PhonePe,Karnataka,Mobile,False,12,2,829,0,Weekday,Night,0,0.12,236.86,Phone Number,True,0.74,1,0.0,0
TXN02822,user_51,2026-03-12 06:49:23.099313,657,Intent Link,P2M,Food & Restaurants,BHIM,Maharashtra,Mobile,True,12,12,382,1,Weekday,Morning,1,0.99,654.86,UPI_ID,True,0.25,4,0.2,0
TXN02823,user_63,2026-02-24 06:16:23.099383,1195,Intent Link,P2P,Online Shopping,GPay,Karnataka,Desktop,True,4,6,311,3,Weekday,Morning,9,1.5,266.57,QR,True,0.79,5,1.5,0
TXN02824,user_45,2026-03-04 23:07:23.099399,58,UPI_ID,P2M,Medical & Pharmacy,BHIM,Delhi,Desktop,True,5,3,748,-1,Weekday,Night,5,0.18,320.57,Intent Link,True,0.8,3,1.25,0
TXN02825,user_67,2026-02-11 23:28:23.099412,1253,QR,P2P,Transportation,Paytm,Tamil Nadu,Mobile,True,15,8,602,1,Weekday,Night,6,0.63,688.0,Intent Link,True,0.47,0,6.0,0
TXN02826,user_46,2026-02-13 19:47:23.099426,1485,Intent Link,Self Transfer,Transportation,GPay,West Bengal,Mobile,False,11,6,691,1,Weekday,Evening,6,0.57,592.29,Intent Link,False,0.37,4,1.2,1
TXN02827,user_24,2026-02-15 11:52:23.099439,416,UPI_ID,P2M,Grocery,BHIM,Tamil Nadu,Mobile,True,7,12,385,0,Weekend,Morning,9,0.56,660.0,Intent Link,True,0.52,1,4.5,0
TXN02828,user_19,2026-02-19 13:10:23.099452,257,QR,Self Transfer,Fuel,PhonePe,Maharashtra,Desktop,False,10,16,173,0,Weekday,Afternoon,7,2.29,395.43,Intent Link,True,0.55,1,3.5,0
TXN02829,user_17,2026-02-21 08:37:23.099465,1354,QR,P2M,Transportation,GPay,Karnataka,Mobile,True,11,8,866,1,Weekend,Morning,9,0.53,989.71,QR,False,0.27,4,1.8,0
TXN02830,user_54,2026-02-11 13:41:23.099479,1926,UPI_ID,P2M,Grocery,GPay,West Bengal,Mobile,True,12,17,647,2,Weekday,Afternoon,9,0.96,1571.29,UPI_ID,False,0.51,4,1.8,0
TXN02831,user_100,2026-03-03 05:30:23.099492,372,QR,P2M,Mobile Recharge,BHIM,Maharashtra,Mobile,False,5,5,150,1,Weekday,Night,7,0.95,107.14,Phone Number,True,0.3,2,2.33,0
TXN02832,user_45,2026-03-05 12:03:23.099505,1627,QR,Self Transfer,Food & Restaurants,BHIM,Delhi,Desktop,True,2,2,600,2,Weekday,Afternoon,6,0.12,171.43,QR,False,0.48,4,1.2,0
TXN02833,user_100,2026-02-15 13:56:23.099518,1238,UPI_ID,P2P,Transportation,PhonePe,West Bengal,Desktop,False,0,1,792,1,Weekend,Afternoon,2,0.04,113.14,Phone Number,True,0.87,2,0.67,0
TXN02834,user_42,2026-02-13 11:42:23.099532,1408,Intent Link,P2P,Transportation,GPay,West Bengal,Mobile,True,4,19,843,1,Weekday,Morning,6,1.18,2288.14,Phone Number,True,0.52,5,1.0,0
TXN02835,user_74,2026-03-08 21:38:23.099545,117,UPI_ID,P2M,Fuel,PhonePe,Karnataka,Desktop,True,12,3,760,-1,Weekend,Night,6,0.26,325.71,Phone Number,True,0.72,2,2.0,0
TXN02836,user_47,2026-02-28 20:44:23.099559,1702,Intent Link,P2M,Food & Restaurants,GPay,Maharashtra,Mobile,True,12,19,322,4,Weekend,Evening,9,2.6,874.0,Intent Link,False,0.41,3,2.25,0
TXN02837,user_45,2026-02-19 12:29:23.099572,1283,Phone Number,P2P,Bills & Utilities,Paytm,Maharashtra,Desktop,True,13,10,348,3,Weekday,Afternoon,7,2.19,497.14,UPI_ID,True,0.34,5,1.17,0
TXN02838,user_61,2026-02-16 07:38:23.099585,1916,QR,Self Transfer,Mobile Recharge,Paytm,Maharashtra,Mobile,False,6,9,82,22,Weekday,Morning,2,0.38,105.43,UPI_ID,True,0.26,1,1.0,0
TXN02839,user_88,2026-02-22 15:25:23.099598,1162,Intent Link,P2M,Fuel,GPay,Tamil Nadu,Mobile,False,7,8,208,5,Weekend,Afternoon,7,0.45,237.71,UPI_ID,True,0.43,1,3.5,0
TXN02840,user_27,2026-03-05 10:53:23.099611,1426,Phone Number,P2P,Grocery,PhonePe,Delhi,Desktop,True,9,4,217,6,Weekday,Morning,4,0.17,124.0,QR,True,0.25,2,1.33,0
TXN02841,user_10,2026-02-20 18:43:23.099625,475,Phone Number,P2M,Transportation,GPay,Delhi,Desktop,True,7,3,520,0,Weekday,Evening,3,0.13,222.86,Phone Number,False,0.64,1,1.5,0
TXN02842,user_22,2026-03-02 07:17:23.099638,1830,QR,P2P,Transportation,BHIM,West Bengal,Mobile,False,10,16,251,6,Weekday,Morning,8,0.85,573.71,QR,False,0.68,4,1.6,0
TXN02843,user_66,2026-02-11 07:01:23.099652,293,UPI_ID,Self Transfer,Food & Restaurants,GPay,Karnataka,Mobile,False,9,15,771,-1,Weekday,Morning,10,1.02,1652.14,Intent Link,True,0.34,4,2.0,0
TXN02844,user_42,2026-03-04 16:57:23.099665,1004,UPI_ID,P2P,Food & Restaurants,BHIM,Karnataka,Desktop,False,2,11,916,0,Weekday,Afternoon,3,1.01,1439.43,Intent Link,True,0.5,1,1.5,1
TXN02845,user_35,2026-03-05 08:55:23.099678,297,Intent Link,P2M,Medical & Pharmacy,GPay,Maharashtra,Desktop,False,15,1,664,-1,Weekday,Morning,10,0.91,94.86,QR,True,0.62,5,1.67,0
TXN02846,user_48,2026-02-10 08:32:23.099691,470,UPI_ID,Self Transfer,Mobile Recharge,BHIM,West Bengal,Desktop,True,13,3,199,1,Weekday,Morning,1,0.27,85.29,Phone Number,True,0.3,3,0.25,1
TXN02847,user_12,2026-02-23 03:13:23.099704,1368,Intent Link,P2M,Bills & Utilities,BHIM,Delhi,Desktop,False,15,20,614,1,Weekday,Night,1,0.86,1754.29,UPI_ID,True,0.21,4,0.2,0
TXN02848,user_15,2026-02-21 11:43:23.099718,1511,Phone Number,P2M,Online Shopping,GPay,Delhi,Desktop,True,13,12,344,3,Weekend,Morning,3,3.35,589.71,Intent Link,True,0.69,0,3.0,0
TXN02849,user_94,2026-02-12 08:20:23.099731,899,Phone Number,P2M,Medical & Pharmacy,Paytm,Karnataka,Desktop,True,9,8,435,1,Weekday,Morning,2,2.63,497.14,Intent Link,True,0.29,3,0.5,0
TXN02850,user_97,2026-03-10 21:01:23.099744,1968,QR,Self Transfer,Bills & Utilities,Paytm,Delhi,Mobile,True,6,13,328,5,Weekday,Night,6,3.55,609.14,UPI_ID,True,0.35,5,1.0,0
TXN02851,user_55,2026-02-25 00:10:23.099758,593,UPI_ID,Self Transfer,Bills & Utilities,BHIM,Karnataka,Desktop,True,11,10,387,1,Weekday,Night,5,0.78,552.86,Phone Number,True,0.47,4,1.0,0
TXN02852,user_74,2026-03-08 12:02:23.099771,1131,QR,P2M,Bills & Utilities,BHIM,Maharashtra,Desktop,True,2,9,290,3,Weekend,Afternoon,7,0.77,372.86,Intent Link,True,0.28,5,1.17,0
TXN02853,user_48,2026-02-13 09:43:23.099784,1831,Phone Number,P2P,Online Shopping,BHIM,West Bengal,Desktop,True,8,11,302,5,Weekday,Morning,5,0.82,474.57,Phone Number,False,0.36,1,2.5,0
TXN02854,user_78,2026-02-21 16:54:23.099798,1792,UPI_ID,P2M,Online Shopping,PhonePe,West Bengal,Desktop,True,2,5,148,11,Weekend,Afternoon,5,0.61,105.71,Phone Number,True,0.6,5,0.83,0
TXN02855,user_21,2026-02-11 14:01:23.099812,1315,Intent Link,P2M,Fuel,PhonePe,Delhi,Mobile,False,15,9,912,0,Weekday,Afternoon,0,1.28,1172.57,Intent Link,False,0.42,4,0.0,0
TXN02856,user_48,2026-03-06 16:41:23.099825,342,Phone Number,P2M,Medical & Pharmacy,BHIM,Karnataka,Mobile,True,14,16,970,-1,Weekday,Afternoon,0,0.84,2217.14,Phone Number,False,0.66,1,0.0,0
TXN02857,user_78,2026-02-25 06:19:23.099839,909,UPI_ID,Self Transfer,Grocery,Paytm,Tamil Nadu,Desktop,True,7,1,948,0,Weekday,Morning,6,0.13,135.43,Phone Number,True,0.76,5,1.0,0
TXN02858,user_93,2026-03-11 08:16:23.099852,1355,QR,P2P,Medical & Pharmacy,GPay,West Bengal,Mobile,False,2,3,337,3,Weekday,Morning,0,0.16,144.43,QR,False,0.35,4,0.0,1
TXN02859,user_23,2026-02-21 18:01:23.099865,381,Phone Number,Self Transfer,Food & Restaurants,BHIM,Maharashtra,Mobile,False,11,2,339,0,Weekend,Evening,1,0.24,96.86,Intent Link,True,0.37,2,0.33,0
TXN02860,user_89,2026-02-21 16:07:23.099878,191,Phone Number,P2M,Medical & Pharmacy,Paytm,Delhi,Mobile,False,7,20,187,0,Weekend,Afternoon,5,3.64,534.29,Phone Number,False,0.78,3,1.25,0
TXN02861,user_82,2026-02-22 22:26:23.099891,214,QR,Self Transfer,Transportation,Paytm,West Bengal,Mobile,True,4,10,452,-1,Weekend,Night,5,1.29,645.71,UPI_ID,True,0.35,0,5.0,0
TXN02862,user_7,2026-02-27 18:34:23.099905,1592,Phone Number,Self Transfer,Fuel,PhonePe,Delhi,Mobile,False,15,9,184,8,Weekday,Evening,9,0.5,236.57,QR,True,0.64,0,9.0,0
TXN02863,user_37,2026-02-17 18:42:23.099918,265,UPI_ID,Self Transfer,Grocery,PhonePe,Tamil Nadu,Desktop,True,13,8,661,-1,Weekday,Evening,7,0.49,755.43,QR,True,0.6,0,7.0,0
TXN02864,user_9,2026-02-24 03:54:23.099932,398,UPI_ID,P2P,Food & Restaurants,PhonePe,West Bengal,Mobile,False,15,17,143,2,Weekday,Night,10,0.78,347.29,UPI_ID,False,0.74,0,10.0,0
TXN02865,user_86,2026-02-15 04:55:23.099946,338,Phone Number,P2M,Online Shopping,GPay,Tamil Nadu,Mobile,False,9,20,928,-1,Weekend,Night,3,0.91,2651.43,Intent Link,True,0.52,2,1.0,0
TXN02866,user_51,2026-03-04 21:47:23.099960,1644,QR,Self Transfer,Mobile Recharge,Paytm,West Bengal,Mobile,True,7,13,386,3,Weekday,Night,4,4.97,716.86,QR,False,0.64,0,4.0,0
TXN02867,user_34,2026-03-02 15:45:23.099973,1313,Intent Link,P2P,Grocery,BHIM,West Bengal,Mobile,False,7,2,560,1,Weekday,Afternoon,10,0.14,160.0,Phone Number,True,0.65,1,5.0,0
TXN02868,user_12,2026-03-12 03:29:23.099986,1356,Intent Link,P2M,Bills & Utilities,Paytm,Maharashtra,Desktop,True,5,16,699,1,Weekday,Night,3,0.95,1597.71,QR,True,0.6,1,1.5,0
TXN02869,user_79,2026-02-21 18:13:23.100000,1259,QR,P2P,Online Shopping,GPay,Tamil Nadu,Mobile,False,9,8,303,3,Weekend,Evening,8,1.0,346.29,Phone Number,True,0.42,2,2.67,0
TXN02870,user_63,2026-02-21 12:23:23.100013,83,Intent Link,P2P,Fuel,PhonePe,Maharashtra,Mobile,True,14,15,483,-1,Weekend,Afternoon,0,1.31,1035.0,UPI_ID,True,0.63,2,0.0,1
TXN02871,user_45,2026-02-16 07:36:23.100027,1782,QR,P2P,Bills & Utilities,GPay,Delhi,Mobile,True,7,20,591,2,Weekday,Morning,9,1.27,1688.57,UPI_ID,True,0.29,0,9.0,0
TXN02872,user_8,2026-03-07 20:54:23.100040,1666,UPI_ID,P2P,Online Shopping,BHIM,Maharashtra,Desktop,True,1,6,992,1,Weekend,Evening,7,0.49,850.29,Phone Number,True,0.63,2,2.33,0
TXN02873,user_84,2026-02-17 10:10:23.100054,331,Intent Link,P2M,Mobile Recharge,BHIM,Karnataka,Mobile,True,5,1,707,-1,Weekday,Morning,2,0.08,101.0,UPI_ID,True,0.49,2,0.67,0
TXN02874,user_27,2026-03-06 07:00:23.100067,1350,Intent Link,P2M,Online Shopping,BHIM,Maharashtra,Mobile,True,10,19,981,0,Weekday,Morning,8,0.93,2662.71,Phone Number,True,0.22,1,4.0,0
TXN02875,user_73,2026-03-03 07:19:23.100081,1971,Intent Link,P2P,Medical & Pharmacy,BHIM,West Bengal,Mobile,False,13,10,702,2,Weekday,Morning,5,0.44,1002.86,Intent Link,False,0.74,1,2.5,0
TXN02876,user_55,2026-02-11 06:52:23.100094,491,Intent Link,P2M,Transportation,GPay,Delhi,Mobile,False,11,14,809,0,Weekday,Morning,9,0.62,1618.0,Phone Number,True,0.24,2,3.0,0
TXN02877,user_94,2026-02-15 21:57:23.100107,219,UPI_ID,P2M,Online Shopping,PhonePe,Delhi,Desktop,False,0,9,792,-1,Weekend,Night,1,1.11,1018.29,Phone Number,True,0.32,0,1.0,0
TXN02878,user_79,2026-02-24 21:01:23.100121,1821,Intent Link,P2P,Grocery,BHIM,Maharashtra,Mobile,False,1,2,414,3,Weekday,Night,4,0.11,118.29,Intent Link,False,0.27,5,0.67,0
TXN02879,user_60,2026-03-02 15:29:23.100135,1263,QR,P2M,Grocery,PhonePe,Tamil Nadu,Mobile,True,0,6,459,2,Weekday,Afternoon,10,1.2,393.43,QR,False,0.77,4,2.0,0
TXN02880,user_34,2026-02-18 03:27:23.100148,878,UPI_ID,P2M,Medical & Pharmacy,BHIM,Delhi,Desktop,True,10,5,345,2,Weekday,Night,6,0.3,246.43,Phone Number,True,0.29,1,3.0,0
TXN02881,user_43,2026-03-04 04:35:23.100162,1525,QR,P2M,Bills & Utilities,Paytm,West Bengal,Mobile,False,11,18,939,1,Weekday,Night,8,2.94,2414.57,QR,False,0.44,2,2.67,0
TXN02882,user_83,2026-02-20 18:02:23.100176,1882,Phone Number,P2P,Mobile Recharge,PhonePe,Tamil Nadu,Mobile,True,2,5,216,8,Weekday,Evening,8,0.4,154.29,Intent Link,True,0.41,5,1.33,0
TXN02883,user_32,2026-02-16 14:16:23.100189,1750,QR,P2M,Fuel,GPay,West Bengal,Mobile,True,10,3,751,1,Weekday,Afternoon,9,0.18,321.86,QR,False,0.4,3,2.25,0
TXN02884,user_42,2026-02-21 03:43:23.100202,509,UPI_ID,Self Transfer,Medical & Pharmacy,Paytm,West Bengal,Desktop,False,6,4,114,3,Weekend,Night,10,0.57,65.14,UPI_ID,False,0.67,2,3.33,0
TXN02885,user_77,2026-02-17 08:13:23.100215,540,Phone Number,P2P,Grocery,PhonePe,West Bengal,Desktop,False,8,3,917,0,Weekday,Morning,4,0.21,393.0,UPI_ID,True,0.78,1,2.0,0
TXN02886,user_23,2026-03-02 06:21:23.100230,1268,UPI_ID,Self Transfer,Fuel,PhonePe,Karnataka,Desktop,False,14,12,735,1,Weekday,Morning,1,0.51,1260.0,UPI_ID,False,0.89,2,0.33,0
TXN02887,user_75,2026-02-27 18:26:23.100243,518,Phone Number,P2P,Transportation,PhonePe,Delhi,Mobile,True,8,1,733,0,Weekday,Evening,1,0.05,104.71,Intent Link,True,0.59,5,0.17,0
TXN02888,user_77,2026-03-02 04:46:23.100257,61,Intent Link,Self Transfer,Mobile Recharge,PhonePe,Maharashtra,Desktop,True,11,12,407,-1,Weekday,Night,7,1.21,697.71,UPI_ID,True,0.67,3,1.75,0
TXN02889,user_77,2026-03-12 02:27:23.100271,1255,UPI_ID,P2P,Mobile Recharge,PhonePe,Maharashtra,Desktop,True,4,1,189,6,Weekday,Night,7,0.62,27.0,UPI_ID,False,0.64,3,1.75,0
TXN02890,user_47,2026-02-21 17:34:23.100284,1647,Phone Number,Self Transfer,Food & Restaurants,Paytm,Maharashtra,Desktop,False,6,13,273,5,Weekend,Evening,5,2.28,507.0,QR,True,0.45,3,1.25,0
TXN02891,user_89,2026-02-17 07:46:23.100298,1306,Intent Link,P2P,Bills & Utilities,GPay,West Bengal,Mobile,True,3,3,435,2,Weekday,Morning,8,0.17,186.43,Intent Link,False,0.36,5,1.33,0
TXN02892,user_42,2026-02-11 18:24:23.100311,1194,QR,P2P,Bills & Utilities,Paytm,Tamil Nadu,Desktop,True,14,6,152,7,Weekday,Evening,3,0.28,130.29,Phone Number,True,0.73,0,3.0,0
TXN02893,user_65,2026-02-24 20:57:23.100325,39,UPI_ID,P2P,Bills & Utilities,PhonePe,Maharashtra,Mobile,True,5,8,914,-1,Weekday,Evening,8,0.38,1044.57,UPI_ID,False,0.41,3,2.0,0
TXN02894,user_85,2026-02-13 18:08:23.100339,543,Intent Link,P2M,Food & Restaurants,Paytm,Karnataka,Mobile,True,9,11,829,0,Weekday,Evening,9,0.47,1302.71,UPI_ID,True,0.67,3,2.25,0
TXN02895,user_80,2026-02-22 16:23:23.100352,1999,UPI_ID,P2M,Fuel,GPay,Tamil Nadu,Mobile,True,7,6,251,7,Weekend,Afternoon,2,0.48,215.14,Phone Number,True,0.67,1,1.0,0
TXN02896,user_5,2026-03-05 14:30:23.100366,534,UPI_ID,P2M,Medical & Pharmacy,PhonePe,Maharashtra,Mobile,False,3,11,680,0,Weekday,Afternoon,9,1.73,1068.57,Phone Number,True,0.55,1,4.5,0
